Date,Stock_Return,Excess_Return,Mkt-RF,SMB,HML,RMW,CMA,Mom,RF
2024-06-06,-0.0070966311607036925,-0.007296631160703692,-0.0006,-0.005699999999999999,-0.0007000000000000001,-0.0002,-0.0017000000000000001,-0.0055000000000000005,0.0002
2024-06-07,0.0123922255463782,0.012192225546378199,-0.0023,-0.0095,0.0007000000000000001,0.0033,0.0018,0.001,0.0002
2024-06-10,-0.019147840175202546,-0.019347840175202545,0.0027,-0.0015,-0.0028000000000000004,-0.0022,-0.0043,0.0088,0.0002
2024-06-11,0.07264912030631088,0.07244912030631087,0.002,-0.0019,-0.0106,0.0026,-0.0021,-0.002,0.0002
2024-06-12,0.02857834430617512,0.02837834430617512,0.009399999999999999,0.0073,0.0009,0.001,-0.0034000000000000002,0.0067,0.0002
2024-06-13,0.005491145290543953,0.005291145290543953,0.0005,-0.0101,-0.0063,0.0102,-0.0003,0.0067,0.0002
2024-06-14,-0.008168403790145162,-0.008368403790145163,-0.0016,-0.0148,-0.0064,0.0013,0.0007000000000000001,0.0022,0.0002
2024-06-17,0.019671598019842085,0.019471598019842086,0.0078000000000000005,-0.0033,0.0052,0.0084,0.0023,-0.0011,0.0002
2024-06-18,-0.010984594480380805,-0.011184594480380805,0.002,-0.0045000000000000005,0.0037,0.0026,-0.0009,0.0106,0.0002
2024-06-20,-0.021512816057792095,-0.021712816057792093,-0.003,-0.0034999999999999996,0.0025,-0.0060999999999999995,0.0032,-0.0083,0.0002
2024-06-21,-0.01044458660830172,-0.01064458660830172,-0.0013,0.0045000000000000005,-0.0051,-0.008,0.0017000000000000001,-0.0104,0.0002
2024-06-24,0.0031327428608844965,0.0029327428608844964,-0.0026,0.0062,0.0109,0.0004,0.006500000000000001,-0.0079,0.0002
2024-06-25,0.004468221739666767,0.004268221739666767,0.0031,-0.008199999999999999,-0.0121,0.0008,-0.012,0.0123,0.0002
2024-06-26,0.01999331429299378,0.01979331429299378,0.0016,-0.0001,-0.0021,0.0043,-0.0028000000000000004,-0.0042,0.0002
2024-06-27,0.003986032236866777,0.0037860322368667766,0.0014000000000000002,0.0053,-0.0039000000000000003,-0.0096,-0.0011,-0.0021,0.0002
2024-06-28,-0.01625424174164447,-0.01645424174164447,-0.0034999999999999996,0.0101,0.0127,-0.0017000000000000001,0.0070999999999999995,0.0036,0.0002
2024-07-01,0.0291045222586237,0.0289045222586237,0.0023,-0.0105,-0.004699999999999999,0.0048,-0.0033,0.0088,0.0002
2024-07-02,0.01623987264405713,0.01603987264405713,0.005699999999999999,-0.004699999999999999,0.004,0.0048,-0.0060999999999999995,-0.0048,0.0002
2024-07-03,0.005811190303754543,0.0056111903037545435,0.0048,-0.0029,-0.0069,-0.0001,0.0058,0.002,0.0002
2024-07-05,0.02162023817436909,0.02142023817436909,0.0048,-0.008,-0.0143,-0.0034000000000000002,-0.0103,-0.0029,0.0002
2024-07-08,0.006538874205380685,0.006338874205380685,0.001,0.0053,-0.0019,-0.0032,0.004699999999999999,0.003,0.0002
2024-07-09,0.0037749249751495295,0.0035749249751495294,0.0,-0.006,0.0051,-0.0048,0.0068000000000000005,0.004,0.0002
2024-07-10,0.018803440451236275,0.018603440451236276,0.0097,-0.0013,0.004,0.002,0.0018,0.0037,0.0002
2024-07-11,-0.023220749723427137,-0.023420749723427135,-0.006,0.042,0.0176,-0.0103,-0.001,-0.0129,0.0002
2024-07-12,0.013050926528869411,0.01285092652886941,0.0058,0.0062,-0.0046,-0.004699999999999999,0.0013,-0.0072,0.0002
2024-07-15,0.016743142192627403,0.016543142192627404,0.0038,0.0116,0.006,-0.0024,-0.0036,0.006500000000000001,0.0002
2024-07-16,0.0017920576928358578,0.0015920576928358577,0.008199999999999999,0.0277,0.0134,-0.0060999999999999995,0.0005,-0.0127,0.0002
2024-07-17,-0.025296029121242625,-0.025496029121242623,-0.0149,0.0049,0.024399999999999998,0.0077,-0.0012,-0.018600000000000002,0.0002
2024-07-18,-0.02053485990203685,-0.02073485990203685,-0.0095,-0.011399999999999999,0.0002,0.0098,0.0038,0.0089,0.0002
2024-07-19,0.0005798750976937495,0.00037987509769374947,-0.0068000000000000005,0.0008,-0.0013,-0.0011,-0.0049,0.0046,0.0002
2024-07-22,-0.0015603396693475435,-0.0017603396693475436,0.0108,0.0053,-0.005600000000000001,-0.0034000000000000002,0.0068000000000000005,0.0058,0.0002
2024-07-23,0.004688403183415124,0.004488403183415124,-0.0007000000000000001,0.0115,0.0,-0.0043,-0.0017000000000000001,0.0072,0.0002
2024-07-24,-0.028754332849365016,-0.028954332849365015,-0.024,0.0004,0.0171,0.0013,0.0004,-0.004699999999999999,0.0002
2024-07-25,-0.004804609515428937,-0.005004609515428937,-0.003,0.0167,0.0067,-0.0014000000000000002,0.0017000000000000001,-0.0171,0.0002
2024-07-26,0.0021610843611916675,0.0019610843611916674,0.011000000000000001,0.0055000000000000005,-0.0017000000000000001,0.0008,0.0013,0.0011,0.0002
2024-07-29,0.0012845819772639988,0.0010845819772639987,-0.0002,-0.01,-0.0048,0.0064,-0.0023,-0.005,0.0002
2024-07-30,0.0025660090547918735,0.0023660090547918734,-0.0049,0.0070999999999999995,0.0134,0.0040999999999999995,-0.0105,-0.0109,0.0002
2024-07-31,0.01499083349056729,0.01479083349056729,0.0152,-0.0097,-0.013300000000000001,0.0051,0.013999999999999999,0.01,0.0002
2024-08-01,-0.016750656594719193,-0.016950656594719192,-0.0161,-0.0123,-0.0066,0.0088,-0.009300000000000001,-0.0001,0.0002
2024-08-02,0.006869405460209421,0.0066694054602094216,-0.021099999999999997,-0.011899999999999999,-0.0077,0.0091,0.0079,-0.013999999999999999,0.0002
2024-08-05,-0.04816694368750174,-0.04836694368750174,-0.0302,-0.0034000000000000002,-0.0001,-0.0009,-0.0016,-0.0018,0.0002
2024-08-06,-0.009748240385636708,-0.009948240385636709,0.01,-0.0003,-0.005600000000000001,-0.0011,0.0027,0.013000000000000001,0.0002
2024-08-07,0.012498226204246565,0.012298226204246565,-0.0083,-0.0046,0.006999999999999999,0.0068000000000000005,-0.009000000000000001,-0.0017000000000000001,0.0002
2024-08-08,0.016633011341006476,0.016433011341006477,0.023799999999999998,0.0009,-0.008100000000000001,-0.0055000000000000005,0.0008,0.0087,0.0002
2024-08-09,0.01373621572499606,0.013536215724996059,0.0043,-0.0076,-0.0034000000000000002,0.0023,-0.0017000000000000001,0.0144,0.0002
2024-08-12,0.00712980351331205,0.00692980351331205,-0.0008,-0.0086,-0.0058,0.0009,0.004,0.0125,0.0002
2024-08-13,0.01719308123340446,0.016993081233404463,0.0169,0.0016,-0.0075,-0.0048,0.0106,-0.0031,0.0002
2024-08-14,0.0020336764469865987,0.0018336764469865986,0.003,-0.0108,0.0025,0.0013,0.0038,0.0076,0.0002
2024-08-15,0.013530650520211518,0.013330650520211517,0.0177,0.0096,-0.0075,-0.0045000000000000005,0.0040999999999999995,0.0006,0.0002
2024-08-16,0.005918421787055372,0.005718421787055373,0.0022,0.0004,0.0077,-0.0024,0.005,0.0009,0.0002
2024-08-19,-0.0007077554629322247,-0.0009077554629322247,0.0098,0.0022,-0.0026,-0.0103,0.004699999999999999,0.0022,0.0002
2024-08-20,0.002744614050824712,0.002544614050824712,-0.0031,-0.0074,-0.006500000000000001,0.0037,-0.0064,0.0006,0.0002
2024-08-21,-0.0004856871396362594,-0.0006856871396362594,0.0051,0.0085,-0.0064,-0.0040999999999999995,0.0019,0.001,0.0002
2024-08-22,-0.008259606105940343,-0.008459606105940343,-0.0096,-0.0024,0.0137,0.0051,-0.0024,0.0039000000000000003,0.0002
2024-08-23,0.010288138741991082,0.010088138741991081,0.0129,0.019,0.0085,-0.005,0.0070999999999999995,0.0013,0.0002
2024-08-26,0.001498759501125324,0.001298759501125324,-0.0034000000000000002,0.0033,0.0018,0.0014000000000000002,-0.0005,-0.0044,0.0002
2024-08-27,0.0037416300964006055,0.0035416300964006054,0.0005,-0.0089,0.0002,0.0028000000000000004,0.0023,0.0052,0.0002
2024-08-28,-0.00675341763269055,-0.00695341763269055,-0.0066,-0.0021,0.011399999999999999,0.005600000000000001,-0.0018,0.0033,0.0002
2024-08-29,0.014570064781431968,0.014370064781431968,0.0007000000000000001,0.0066,0.0029,-0.0013,-0.0121,-0.0078000000000000005,0.0002
2024-08-30,-0.0034378589403147863,-0.0036378589403147864,0.0098,-0.0055000000000000005,0.0005,-0.0018,-0.0013,0.0067,0.0002
2024-09-03,-0.02720522671033454,-0.02740522671033454,-0.0226,-0.0073,0.013600000000000001,0.0062,-0.008100000000000001,-0.0068000000000000005,0.0002
2024-09-04,-0.008618736083091272,-0.008818736083091272,-0.0022,0.0011,-0.0058,-0.0027,-0.0007000000000000001,-0.002,0.0002
2024-09-05,0.006927830288187886,0.0067278302881878865,-0.0031,-0.0005,-0.0068000000000000005,-0.0025,0.0002,-0.0034999999999999996,0.0002
2024-09-06,-0.007015016610743996,-0.007215016610743996,-0.0182,-0.0008,0.0018,0.0033,-0.0005,-0.0016,0.0002
2024-09-09,0.0004074108216591821,0.00020741082165918207,0.0109,-0.0106,-0.0072,-0.0108,0.0037,0.0089,0.0002
2024-09-10,-0.0036213941552589723,-0.0038213941552589724,0.004,-0.0028000000000000004,-0.0083,-0.0008,-0.0016,-0.0004,0.0002
2024-09-11,0.011585296802759215,0.011385296802759215,0.0104,-0.006500000000000001,-0.016399999999999998,-0.0018,0.0059,0.0086,0.0002
2024-09-12,0.0004939468363112098,0.00029394683631120985,0.008,0.0046,-0.005,0.0038,-0.0006,0.0055000000000000005,0.0002
2024-09-13,-0.0012121554534459955,-0.0014121554534459956,0.006999999999999999,0.019,0.0003,-0.0029,0.003,-0.0019,0.0002
2024-09-16,-0.027775174954122517,-0.027975174954122516,0.0016,0.0001,0.0091,0.0037,-0.0044,-0.0015,0.0002
2024-09-17,0.002172679125465704,0.001972679125465704,0.0008,0.0077,0.0055000000000000005,0.0039000000000000003,-0.0032,-0.0040999999999999995,0.0002
2024-09-18,0.017989755059126145,0.017789755059126146,-0.0025,0.0026,0.0027,0.0006,-0.0038,0.0002,0.0002
2024-09-19,0.037065552379127675,0.036865552379127677,0.0177,0.0032,-0.002,-0.002,-0.0004,0.006,0.0002
2024-09-20,-0.0029273684682535883,-0.0031273684682535884,-0.0026,-0.0078000000000000005,-0.0063,0.0023,-0.0034000000000000002,0.006999999999999999,0.0002
2024-09-23,-0.007581087742509096,-0.007781087742509096,0.0021,-0.008100000000000001,-0.001,0.0045000000000000005,-0.0023,-0.005600000000000001,0.0002
2024-09-24,0.003974029969266546,0.003774029969266546,0.0024,-0.0011,-0.005699999999999999,-0.0028000000000000004,0.008100000000000001,0.0,0.0002
2024-09-25,-0.0043982309358844285,-0.004598230935884428,-0.0029,-0.009300000000000001,-0.0070999999999999995,-0.0005,0.0014000000000000002,0.009899999999999999,0.0002
2024-09-26,0.005080371125923078,0.004880371125923078,0.0043,0.0021,0.0043,-0.0051,0.0055000000000000005,-0.0064,0.0002
2024-09-27,0.0011865107690476329,0.0009865107690476328,-0.0009,0.006999999999999999,0.005699999999999999,0.0011,-0.0006,-0.0166,0.0002
2024-09-30,0.022872080299366493,0.022672080299366494,0.0036,-0.0009,0.0014000000000000002,0.004,-0.0002,0.0062,0.0002
2024-10-01,-0.029141571814486955,-0.029341571814486954,-0.0097,-0.006500000000000001,-0.0004,0.0079,-0.0059,-0.0044,0.0002
2024-10-02,0.002519671757046593,0.002319671757046593,0.0,-0.0026,-0.0017000000000000001,-0.0051,0.0040999999999999995,0.0049,0.0002
2024-10-03,-0.00489464690145347,-0.00509464690145347,-0.0023,-0.0066,0.002,0.0045000000000000005,0.0033,0.008100000000000001,0.0002
2024-10-04,0.005007425946611299,0.0048074259466112995,0.0103,0.0048,0.0027,-0.0054,-0.0017000000000000001,0.0002,0.0002
2024-10-07,-0.022530878017077094,-0.022730878017077093,-0.0097,-0.0019,0.003,0.0007000000000000001,0.0077,0.0003,0.0002
2024-10-08,0.018404029552998136,0.018204029552998137,0.0087,-0.0075,-0.0111,-0.0032,0.0021,0.0147,0.0002
2024-10-09,0.016698405684277162,0.016498405684277163,0.0069,-0.004699999999999999,0.0018,0.0015,-0.0023,0.0007000000000000001,0.0002
2024-10-10,-0.00217819169937028,-0.00237819169937028,-0.002,-0.0038,0.0009,0.0013,0.0016,-0.0015,0.0002
2024-10-11,-0.006505375610907582,-0.006705375610907582,0.0075,0.0127,0.0076,-0.0098,0.0,0.011200000000000002,0.0002
2024-10-14,0.016479810507873838,0.01627981050787384,0.006999999999999999,-0.0011,-0.0031,-0.0011,0.0048,0.0059,0.0002
2024-10-15,0.011024614632410223,0.010824614632410223,-0.0072,0.0098,0.0051,-0.0027,-0.0044,0.0021,0.0002
2024-10-16,-0.008851754997465155,-0.009051754997465156,0.0052,0.0104,0.0054,-0.0032,0.0066,0.0026,0.0002
2024-10-17,0.001596264239817513,0.001396264239817513,-0.0005,-0.0009,0.0016,0.0029,0.0008,-0.0021,0.0002
2024-10-18,0.012276603449848267,0.012076603449848266,0.0036,-0.0043,-0.0074,-0.0058,0.0015,0.0005,0.0002
2024-10-21,0.006297830113760838,0.006097830113760839,-0.0029,-0.0137,-0.011899999999999999,-0.0017000000000000001,0.0044,0.0051,0.0002
2024-10-22,-0.0026217704872381065,-0.0028217704872381066,-0.0011,-0.0026,0.0058,0.0011,-0.0031,0.0004,0.0002
2024-10-23,-0.02162300567091724,-0.021823005670917238,-0.0097,-0.0002,0.0108,0.0026,-0.0009,-0.0033,0.0002
2024-10-24,-0.0008233301410509597,-0.0010233301410509598,0.0029,0.0008,-0.0029,-0.0001,-0.0033,0.0,0.0002
2024-10-25,0.003643041461818486,0.0034430414618184858,-0.0008,-0.0027,-0.008199999999999999,0.0007000000000000001,-0.0031,-0.0006,0.0002
2024-10-28,0.008599540700908737,0.008399540700908736,0.0038,0.0134,0.0064,-0.0059,-0.0009,0.0036,0.0002
2024-10-29,0.0011568170759594931,0.0009568170759594931,0.0015,-0.0023,-0.010700000000000001,-0.003,-0.0014000000000000002,0.005699999999999999,0.0002
2024-10-30,-0.01527798199444419,-0.01547798199444419,-0.0032,0.0017000000000000001,0.0074,0.004,-0.0012,-0.0033,0.0002
2024-10-31,-0.018209484702302325,-0.018409484702302324,-0.018000000000000002,-0.0001,0.0059,0.0040999999999999995,0.0019,-0.0108,0.0002
2024-11-01,-0.01327962645929659,-0.01347962645929659,0.004699999999999999,0.0031,-0.010700000000000001,-0.0037,0.0014000000000000002,-0.0023,0.0002
2024-11-04,-0.004037566612014709,-0.004237566612014709,-0.0027,0.0068000000000000005,-0.0055000000000000005,0.0017000000000000001,0.0036,-0.0044,0.0002
2024-11-05,0.006486198401892906,0.006286198401892907,0.013000000000000001,0.0066,-0.0012,-0.004,-0.002,0.0084,0.0002
2024-11-06,-0.0032667852593769586,-0.0034667852593769587,0.0291,0.0268,0.0359,-0.0007000000000000001,-0.0102,0.0113,0.0002
2024-11-07,0.021372023058644496,0.021172023058644497,0.0066,-0.0089,-0.027200000000000002,-0.0003,0.0026,0.0040999999999999995,0.0002
2024-11-08,-0.0011881399204867193,-0.0013881399204867194,0.0043,0.0037,-0.005,-0.0034000000000000002,-0.0074,0.0104,0.0002
2024-11-11,-0.012028600745126572,-0.012228600745126572,0.0032,0.011399999999999999,0.0086,-0.0087,-0.0074,-0.009000000000000001,0.0002
2024-11-12,0.0,-0.0002,-0.0038,-0.013500000000000002,0.0013,0.0058,0.0048,0.004,0.0002
2024-11-13,0.003969151834468887,0.003769151834468887,-0.0012,-0.0095,0.0018,0.0037,0.0016,-0.0060999999999999995,0.0002
2024-11-14,0.01377050993468365,0.01357050993468365,-0.0070999999999999995,-0.0067,0.0072,0.0070999999999999995,0.0018,0.0018,0.0002
2024-11-15,-0.014109290074550418,-0.014309290074550418,-0.0138,-0.0037,0.0166,0.0017000000000000001,-0.0028000000000000004,-0.0022,0.0002
2024-11-18,0.013422237936325354,0.013222237936325354,0.0040999999999999995,-0.0036,-0.0001,-0.0011,-0.0055000000000000005,-0.0027,0.0002
2024-11-19,0.0011401432542985646,0.0009401432542985646,0.0049,0.0026,-0.0161,-0.009300000000000001,0.0058,0.0132,0.0002
2024-11-20,0.0031540917956718317,0.0029540917956718316,0.0004,0.0005,-0.0011,0.0004,-0.0009,-0.0026,0.0002
2024-11-21,-0.002095959916285084,-0.002295959916285084,0.006500000000000001,0.0091,0.0028000000000000004,-0.0038,0.006500000000000001,-0.0022,0.0002
2024-11-22,0.005907499858088139,0.005707499858088139,0.0053,0.0139,0.0043,-0.0068000000000000005,-0.006500000000000001,-0.0037,0.0002
2024-11-25,0.013050754859699643,0.012850754859699642,0.0040999999999999995,0.0129,0.0022,0.0006,-0.004699999999999999,-0.0129,0.0002
2024-11-26,0.009404403404487782,0.009204403404487782,0.0042,-0.010700000000000001,-0.0068000000000000005,0.0054,-0.0034000000000000002,0.012199999999999999,0.0002
2024-11-27,-0.0005530308384982252,-0.0007530308384982252,-0.0039000000000000003,0.0045000000000000005,0.0049,-0.006,0.0011,-0.008199999999999999,0.0002
2024-11-29,0.010215862214021154,0.010015862214021154,0.0054,-0.0005,-0.0064,-0.0005,0.0032,0.0007000000000000001,0.0002
2024-12-02,0.00952245942923402,0.00932245942923402,0.0023,0.0018,-0.0066,0.0052,-0.004,-0.006500000000000001,0.0002
2024-12-03,0.012771927969859487,0.012571927969859486,0.0004,-0.0078000000000000005,-0.0055000000000000005,0.0036,-0.0013,0.0091,0.0002
2024-12-04,0.0014836197560410547,0.0012836197560410546,0.006999999999999999,-0.0018,-0.012199999999999999,-0.0109,-0.0003,0.0060999999999999995,0.0002
2024-12-05,0.00012345709464356425,-7.654290535643576e-05,-0.0028000000000000004,-0.0095,0.004699999999999999,0.0053,-0.0011,0.006999999999999999,0.0002
2024-12-06,-0.0008229246195863293,-0.0010229246195863294,0.0034999999999999996,0.0038,-0.0105,-0.010700000000000001,-0.0070999999999999995,0.0017000000000000001,0.0002
2024-12-09,0.016101227207422797,0.015901227207422798,-0.0073,0.0044,0.0011,0.006999999999999999,-0.0004,-0.0279,0.0002
2024-12-10,0.004133669430149256,0.003933669430149256,-0.0036,0.001,0.0012,0.011399999999999999,-0.0070999999999999995,-0.0005,0.0002
2024-12-11,-0.005165975895214059,-0.0053659758952140585,0.0087,-0.0019,-0.0058,-0.0007000000000000001,-0.0038,0.013600000000000001,0.0002
2024-12-12,0.005963678446599063,0.005763678446599064,-0.0062,-0.0078000000000000005,0.0043,0.0034999999999999996,0.0014000000000000002,-0.0018,0.0002
2024-12-13,0.0006856036498088525,0.0004856036498088525,-0.0005,-0.0051,-0.003,0.0032,-0.0031,0.0068000000000000005,0.0002
2024-12-16,0.011727552696808141,0.01152755269680814,0.0046,0.004,-0.0102,-0.011000000000000001,-0.0092,0.011399999999999999,0.0002
2024-12-17,0.009719644546690276,0.009519644546690275,-0.0049,-0.0054,-0.0058,0.0008,-0.0006,-0.0066,0.0002
2024-12-18,-0.021421712416383354,-0.021621712416383353,-0.0317,-0.0127,0.0007000000000000001,0.0106,0.0076,-0.0085,0.0002
2024-12-19,0.007014648414990665,0.0068146484149906655,-0.0012,-0.0025,0.0001,0.0027,0.0017000000000000001,0.0095,0.0002
2024-12-20,0.018815866855472763,0.018615866855472764,0.010700000000000001,-0.0026,0.0007000000000000001,-0.012,0.0064,0.0021,0.0002
2024-12-23,0.0030649057153011583,0.002864905715301158,0.0060999999999999995,-0.0085,-0.002,0.0029,0.0066,-0.0006,0.0002
2024-12-24,0.011478101666798635,0.011278101666798634,0.0111,-0.0012,-0.0005,-0.0011,-0.0036,0.0067,0.0002
2024-12-26,0.0031755741040111474,0.0029755741040111473,0.0001,0.0106,-0.0018,-0.0042,0.0034999999999999996,0.0001,0.0002
2024-12-27,-0.013242048961509711,-0.013442048961509712,-0.011699999999999999,-0.0044,0.0055000000000000005,0.0039000000000000003,0.0003,-0.0085,0.0002
2024-12-30,-0.01326346701893677,-0.01346346701893677,-0.0109,0.0025,0.0074,0.0054,0.0015,0.0008,0.0002
2024-12-31,-0.00705785333586606,-0.00725785333586606,-0.0046,0.0032,0.0070999999999999995,0.0033,0.0002,-0.0108,0.0002
2025-01-02,-0.026235840484950756,-0.026435840484950755,-0.0016,-0.0002,-0.0029,-0.0064,0.0062,0.0048,0.0002
2025-01-03,-0.002009540511499708,-0.002209540511499708,0.0134,0.0029,-0.0092,-0.0126,0.0037,0.008199999999999999,0.0002
2025-01-06,0.0067390710823393984,0.006539071082339399,0.0055000000000000005,-0.0062,-0.0032,-0.004,0.0055000000000000005,0.0,0.0002
2025-01-07,-0.01138774926149444,-0.01158774926149444,-0.0118,0.0013,0.008199999999999999,0.0021,-0.0106,-0.0158,0.0002
2025-01-08,0.002022956751811744,0.001822956751811744,0.001,-0.005699999999999999,-0.0009,0.0077,0.0,0.0074,0.0002
2025-01-10,-0.024103807037823,-0.024303807037823,-0.0155,-0.008100000000000001,-0.0018,0.0116,-0.0051,-0.0042,0.0002
2025-01-13,-0.010344139737610392,-0.010544139737610392,0.0012,-0.0019,0.011899999999999999,0.0076,-0.0025,-0.0095,0.0002
2025-01-14,-0.004778125129295097,-0.004978125129295096,0.0017000000000000001,0.0078000000000000005,0.0167,0.0042,-0.0031,0.0078000000000000005,0.0002
2025-01-15,0.01967599348798177,0.01947599348798177,0.0191,0.0027,0.0014000000000000002,-0.0058,-0.0027,0.016,0.0002
2025-01-16,-0.040400254989198636,-0.040600254989198635,-0.0019,0.0016,0.0018,-0.0039000000000000003,-0.0027,-0.0052,0.0002
2025-01-17,0.007535281019319884,0.007335281019319884,0.0096,-0.0058,0.0012,-0.0016,0.0009,0.008,0.0002
2025-01-21,-0.03191578373335435,-0.03211578373335435,0.0096,0.0097,-0.0101,-0.009000000000000001,0.0033,0.0034999999999999996,0.0002
2025-01-22,0.005344816017217369,0.005144816017217369,0.0054,-0.0098,-0.0121,0.0005,0.0037,0.0073,0.0002
2025-01-23,-0.0007594465955231833,-0.0009594465955231833,0.0048,-0.0002,-0.0027,-0.0043,0.0029,-0.0051,0.0002
2025-01-24,-0.003934463134585453,-0.004134463134585453,-0.0027,0.0006,0.0068000000000000005,0.0005,-0.006,0.0002,0.0002
2025-01-27,0.031780097318226064,0.031580097318226065,-0.0149,0.003,0.0245,-0.0014000000000000002,-0.0173,-0.0329,0.0002
2025-01-28,0.03654410787792717,0.03634410787792717,0.0092,-0.0053,-0.016399999999999998,-0.0058,0.0049,0.0187,0.0002
2025-01-29,0.004616791173381651,0.004416791173381652,-0.0042,0.0023,0.0052,0.0040999999999999995,-0.0052,0.0019,0.0002
2025-01-30,-0.007394656073237416,-0.007594656073237415,0.0058,0.0034999999999999996,-0.0001,-0.0029,0.0008,0.0060999999999999995,0.0002
2025-01-31,-0.006692297844612116,-0.006892297844612116,-0.0053,-0.0038,-0.0018,-0.0039000000000000003,-0.0069,0.005,0.0002
2025-02-03,-0.033855931828092656,-0.034055931828092655,-0.008199999999999999,-0.0069,-0.0025,-0.0022,-0.0040999999999999995,0.0021,0.0002
2025-02-04,0.0210079349094221,0.0208079349094221,0.0077,0.0079,-0.0013,-0.0032,-0.0033,0.0048,0.0002
2025-02-05,-0.0014175214257263757,-0.0016175214257263758,0.0039000000000000003,0.0049,0.003,-0.0038,0.0129,0.0033,0.0002
2025-02-06,0.0032260986328287444,0.0030260986328287443,0.0029,-0.0055000000000000005,0.0058,0.0033,0.0034999999999999996,0.011000000000000001,0.0002
2025-02-07,-0.023968732161316564,-0.024168732161316563,-0.0098,-0.0039000000000000003,0.0001,-0.006,0.0015,0.0,0.0002
2025-02-10,0.0011874024339522116,0.0009874024339522115,0.0066,-0.001,-0.0109,-0.0009,0.0028000000000000004,-0.0034999999999999996,0.0002
2025-02-11,0.02183170752005026,0.02163170752005026,-0.0014000000000000002,-0.0044,0.0126,0.0149,0.0018,-0.0066,0.0002
2025-02-12,0.01827018699047267,0.01807018699047267,-0.0031,-0.0066,-0.0060999999999999995,-0.009399999999999999,0.0004,0.0009,0.0002
2025-02-13,0.01967331608659073,0.019473316086590732,0.011000000000000001,0.0021,-0.0011,-0.0033,0.0037,0.0037,0.0002
2025-02-14,0.012710471921631106,0.012510471921631105,0.0002,-0.0018,0.0048,-0.0013,0.0075,0.0006,0.0002
2025-02-18,-0.0005313797438870616,-0.0007313797438870615,0.0025,-0.0006,0.0023,-0.0049,0.0017000000000000001,-0.0074,0.0002
2025-02-19,0.0016361205786892263,0.0014361205786892262,0.0009,-0.006,-0.0008,0.004699999999999999,0.0018,-0.0032,0.0002
2025-02-20,0.00392051359474177,0.00372051359474177,-0.0060999999999999995,-0.0053,-0.0017000000000000001,0.005600000000000001,0.0044,-0.0123,0.0002
2025-02-21,-0.0011389421346574835,-0.0013389421346574836,-0.019,-0.0086,0.0072,0.0059,0.0007000000000000001,-0.0134,0.0002
2025-02-24,0.006312308560903146,0.006112308560903146,-0.005699999999999999,-0.0051,0.0118,0.0078000000000000005,-0.0009,-0.012,0.0002
2025-02-25,-0.00024287122624622182,-0.0004428712262462218,-0.0058,0.0015,0.0067,0.0149,-0.0015,-0.0049,0.0002
2025-02-26,-0.027040141594328326,-0.027240141594328325,0.0002,-0.001,-0.0031,-0.0097,0.0053,0.0146,0.0002
2025-02-27,-0.012730890059846955,-0.012930890059846956,-0.0165,-0.0022,0.021400000000000002,0.0028000000000000004,-0.0098,-0.0070999999999999995,0.0002
2025-02-28,0.019131994041130085,0.018931994041130086,0.0159,-0.008100000000000001,0.0013,-0.004699999999999999,0.0034999999999999996,0.014499999999999999,0.0002
2025-03-03,-0.015754296282875613,-0.01595429628287561,-0.0192,-0.009300000000000001,0.0104,0.0043,-0.0087,-0.0026,0.0002
2025-03-04,-0.008822400114137041,-0.009022400114137042,-0.0127,0.0034999999999999996,-0.0209,-0.0022,0.0024,-0.0079,0.0002
2025-03-05,-0.0008052767851814968,-0.001005276785181497,0.0116,0.0015,-0.008199999999999999,-0.0070999999999999995,-0.0023,-0.0032,0.0002
2025-03-06,-0.0017392366739927834,-0.0019392366739927835,-0.0192,0.0040999999999999995,0.009000000000000001,0.0154,-0.0013,-0.0264,0.0002
2025-03-07,0.015892623751117663,0.015692623751117664,0.004699999999999999,-0.0008,-0.0036,0.005600000000000001,0.0072,-0.0111,0.0002
2025-03-10,-0.04847965693103984,-0.04867965693103984,-0.028999999999999998,-0.0019,0.0064,0.0158,0.003,-0.0217,0.0002
2025-03-11,-0.029189257846666816,-0.029389257846666815,-0.0063,0.008,-0.0011,-0.0118,-0.0044,0.016,0.0002
2025-03-12,-0.017478750557457845,-0.017678750557457844,0.0051,-0.0042,-0.0028000000000000004,-0.0141,0.0052,0.0194,0.0002
2025-03-13,-0.03364364095788941,-0.03384364095788941,-0.0149,-0.006500000000000001,0.0139,0.0008,0.006999999999999999,-0.0037,0.0002
2025-03-14,0.018170490476207224,0.017970490476207225,0.022099999999999998,0.0021,0.0011,-0.0072,0.001,0.008100000000000001,0.0002
2025-03-17,0.0023888680861419154,0.0021888680861419153,0.0072,0.0032,0.0015,-0.0055000000000000005,0.0004,-0.008100000000000001,0.0002
2025-03-18,-0.006121471833495873,-0.0063214718334958725,-0.0113,0.001,0.0101,0.0037,-0.0017000000000000001,-0.0074,0.0002
2025-03-19,0.01198926693711777,0.01178926693711777,0.012,0.0045000000000000005,-0.0038,-0.0002,-0.0043,0.0141,0.0002
2025-03-20,-0.005296319417141704,-0.0054963194171417035,-0.0024,-0.0040999999999999995,0.0024,-0.0013,0.0019,0.0022,0.0002
2025-03-21,0.019476844222606093,0.019276844222606095,0.0008,-0.0045000000000000005,-0.0070999999999999995,-0.0007000000000000001,-0.003,0.0063,0.0002
